931	12292	1.51387	-0.801	4.28543	2.40366	26.812	3.2323
931	12346	2.12277	26.812	5.17448	7.70221	-0.801	4.37235
931	12398	7.00087	26.812	4.69532	7.98979	-0.801	3.09099
931	12423	3.82465	26.812	3.84285	1.03318	-0.801	3.23537
931	12541	1.18499	-0.801	5.07622	1.85862	26.812	2.68072
931	12653	2.44301	26.812	5.17932	2.56681	-0.801	3.3873
931	12681	7.13233	-0.801	5.15332	7.16142	26.812	2.84395
931	12747	7.75564	-0.801	5.17608	2.08853	26.812	4.01885
931	12961	6.65829	26.812	4.88455	3.81654	-0.801	3.74482
931	13038	8.12302	26.812	3.85855	2.73002	-0.801	2.62354
931	13583	6.90534	-0.801	4.70501	5.27441	26.812	2.97111
931	14214	2.30751	26.812	5.05391	1.07753	-0.801	4.39133
931	14411	1.54335	-0.801	4.90501	3.83394	26.812	4.20539
931	14704	6.54942	26.812	5.12567	6.6624	-0.801	3.91521
931	14842	7.30625	-0.801	3.55131	6.72555	26.812	3.03993
931	14985	8.16348	26.812	5.11287	6.92801	-0.801	2.69076
931	15843	5.43758	26.812	4.27273	3.39949	-0.801	3.15894
931	15852	2.55419	-0.801	5.02869	7.22323	26.812	2.70911
931	15955	3.65201	-0.801	4.4479	6.94294	26.812	4.17562
931	15995	6.26522	-0.801	5.21106	5.70784	26.812	4.15435
931	16276	1.33456	26.812	4.88608	7.29672	-0.801	3.78426
931	16412	3.33845	-0.801	4.9821	1.63764	26.812	4.12621
931	16512	3.86463	26.812	5.19275	6.88519	-0.801	3.01142
931	16738	6.58186	26.812	4.85803	3.72035	-0.801	3.00041
931	16919	2.83391	-0.801	4.27247	5.30026	26.812	3.037
931	17059	6.32693	26.812	2.81648	7.64182	-0.801	2.79542
931	17124	7.89725	26.812	3.93658	6.61863	-0.801	3.52456
931	17222	2.36692	26.812	3.88937	6.69026	-0.801	3.00703
931	17282	6.82828	26.812	4.95805	6.56879	-0.801	3.65292
931	17404	1.31272	-0.801	4.17565	7.08185	26.812	2.93346
931	17633	6.32953	-0.801	4.34077	5.27434	26.812	2.72644
931	17821	2.55371	26.812	4.66271	7.09746	-0.801	2.69271
931	18004	6.19183	-0.801	3.67592	2.66734	26.812	2.77456
931	18032	5.9468	26.812	4.62219	1.38868	-0.801	3.53592
931	18358	2.37393	26.812	4.21794	6.56231	-0.801	2.99774
931	18485	8.09134	26.812	4.29279	6.8238	-0.801	3.22748
931	19201	8.1215	-0.801	4.64005	0.952539	26.812	3.78699
931	19360	3.06156	26.812	4.61243	5.22644	-0.801	3.94951
931	19522	3.04043	26.812	3.30625	7.27746	-0.801	2.64394
931	20167	6.72494	-0.801	4.4422	7.33708	26.812	4.11557
931	20285	5.72839	-0.801	3.68347	5.84101	26.812	3.20266
931	20386	1.6056	-0.801	3.92719	7.75307	26.812	2.70817
931	20485	5.67638	-0.801	3.77587	1.51846	26.812	2.70997
931	21070	5.93752	-0.801	4.8225	3.38629	26.812	3.62854
931	21506	5.70319	26.812	4.77474	6.96191	-0.801	4.54265
931	21560	1.41812	-0.801	3.42166	5.43776	26.812	3.28613
931	21668	5.8259	-0.801	4.44502	3.84927	26.812	2.71117
931	21682	1.23002	26.812	4.66564	7.5053	-0.801	2.88387
931	22140	3.52599	-0.801	5.21384	1.91328	26.812	4.09412
931	22605	1.17229	-0.801	5.01252	7.30037	26.812	3.08565
931	22835	3.27785	26.812	4.85338	3.04197	-0.801	2.84659
931	23204	5.4151	26.812	4.99001	2.92331	-0.801	3.96872
931	23582	2.18988	-0.801	5.01901	2.33889	26.812	2.64008
931	23852	3.30384	-0.801	4.844	3.12269	26.812	2.85212
931	24157	6.96794	-0.801	5.19458	0.951218	26.812	4.81158
931	24501	6.71512	-0.801	4.95852	8.21061	26.812	3.88509
931	24541	6.95671	-0.801	4.93569	3.05826	26.812	3.29814
931	25116	7.34252	-0.801	4.79584	5.33931	26.812	2.97333
931	25178	7.18592	26.812	3.88859	5.95387	-0.801	3.69551
931	25289	3.68074	-0.801	4.36709	1.55531	26.812	3.20801
931	25592	1.62361	-0.801	5.18545	2.27314	26.812	2.91964
931	25704	7.79835	26.812	4.89614	2.14077	-0.801	3.31106
931	25756	7.86416	-0.801	5.20113	6.72434	26.812	3.23026
931	25774	3.7974	26.812	4.63567	7.42442	-0.801	3.37697
931	25881	3.08793	26.812	4.23682	2.15397	-0.801	3.6055
931	25990	3.49314	26.812	5.08785	3.44569	-0.801	4.24662
931	26187	5.78612	-0.801	4.38351	5.36145	26.812	2.80046
931	26243	3.11464	-0.801	4.55825	7.75748	26.812	2.85552
931	26364	6.77245	-0.801	3.52146	6.15578	26.812	2.94126
931	26600	7.20229	-0.801	5.02883	2.04638	26.812	3.2792
931	26761	5.90303	26.812	3.63417	7.00698	-0.801	2.76558
931	27686	3.41334	26.812	4.59897	2.70527	-0.801	3.53592
931	27957	6.46951	26.812	4.77795	5.38188	-0.801	2.85831
931	28028	3.72668	26.812	4.31415	2.7756	-0.801	2.68001
931	28040	7.35678	-0.801	3.386	6.50381	26.812	3.16168
931	28266	8.14698	26.812	4.25974	6.08284	-0.801	2.838
931	28560	7.4239	26.812	4.78422	2.11813	-0.801	3.72594
931	28591	3.21281	-0.801	3.74372	2.20144	26.812	3.37948
931	28897	7.33292	26.812	4.89719	1.62079	-0.801	4.51228
931	28914	1.34799	26.812	3.55614	1.86392	-0.801	3.3757
931	29044	1.62354	-0.801	4.57362	6.99247	26.812	2.94391
931	29118	1.67384	-0.801	4.17549	1.39542	26.812	2.80571
931	29156	7.12786	26.812	4.96093	6.72798	-0.801	3.18491
931	29490	3.12649	26.812	4.43768	1.65562	-0.801	2.7645
931	30239	1.98201	26.812	3.47619	3.0555	-0.801	3.02489
931	30386	1.54999	-0.801	4.9326	3.54687	26.812	2.68543
931	30420	3.38651	-0.801	3.60363	1.60802	26.812	2.96704
931	30732	5.36589	26.812	4.16003	2.67201	-0.801	3.99776
931	30790	6.48638	-0.801	5.12084	1.27435	26.812	2.90934
931	30997	1.72703	26.812	4.43347	5.69049	-0.801	4.14182
931	31032	2.46346	-0.801	5.08896	2.16746	26.812	3.12666
931	31070	2.54017	26.812	4.87106	1.22247	-0.801	3.14527
931	32015	5.44814	-0.801	4.8131	2.51495	26.812	3.29202
931	32071	8.0577	26.812	4.17594	3.79413	-0.801	3.37769
931	32183	2.94686	26.812	5.12312	7.71365	-0.801	3.41853
931	32433	3.69891	26.812	4.74899	7.06698	-0.801	3.53721
931	32546	7.13108	26.812	5.14331	3.6825	-0.801	3.37946
931	32716	7.6464	-0.801	4.89421	2.39528	26.812	3.02667
931	32870	2.44465	26.812	4.22578	5.38766	-0.801	3.225
931	33007	2.49224	-0.801	4.90696	5.79533	26.812	4.26674
931	33318	8.11293	26.812	4.77155	1.91773	-0.801	3.19734
931	33651	0.968455	26.812	4.69581	6.22415	-0.801	2.85831
931	33686	8.21652	26.812	5.1598	6.51777	-0.801	3.31825
931	33934	6.80017	-0.801	3.88397	3.69067	26.812	2.63646
931	34123	5.74423	26.812	4.63221	3.14391	-0.801	3.47307
931	34394	6.28048	26.812	5.1687	7.30732	-0.801	3.67768
931	34754	8.0853	26.812	4.93931	7.62512	-0.801	2.80361
931	35203	8.21121	26.812	4.79179	7.25849	-0.801	4.00873
931	35218	1.56273	26.812	4.53119	5.58067	-0.801	3.26999
931	35310	7.8912	26.812	3.87818	2.30711	-0.801	3.30773
931	36040	6.64296	-0.801	3.99375	1.61569	26.812	3.10458
931	36559	1.0451	26.812	4.22812	7.25794	-0.801	3.14707
931	36737	1.21294	26.812	4.50406	5.56841	-0.801	3.95305
931	37020	1.40314	-0.801	3.31712	5.7139	26.812	2.82246
931	37236	1.41008	26.812	4.71712	7.04325	-0.801	3.6342
931	37818	0.980464	-0.801	4.23252	6.99997	26.812	2.85966
931	38051	5.51157	26.812	5.1764	3.19072	-0.801	5.03427
931	38524	6.74022	-0.801	5.18163	3.79915	26.812	3.23193
931	38645	6.02599	26.812	4.51225	3.48347	-0.801	3.80848
931	38655	5.47826	-0.801	4.99034	6.04048	26.812	2.72823
931	38874	2.70303	26.812	4.81872	5.87353	-0.801	4.01441
931	39032	1.02736	26.812	4.12381	7.82146	-0.801	2.71456
931	39437	6.24154	-0.801	4.58051	2.41181	26.812	2.65684
931	39438	2.13615	-0.801	4.82356	1.29427	26.812	3.62123
931	39697	1.5778	-0.801	4.63333	7.16369	26.812	2.74103
931	39736	2.84424	-0.801	4.76725	6.62542	26.812	3.34909
931	39891	6.8654	-0.801	5.19834	5.26037	26.812	3.15907
931	40013	8.14346	26.812	5.17303	2.79341	-0.801	2.87407
931	40109	7.44957	26.812	4.19564	5.96831	-0.801	2.9567
931	40281	7.71997	26.812	3.96549	7.63782	-0.801	3.14612
931	40318	8.09973	-0.801	5.07482	6.55168	26.812	3.24818
931	40395	3.61288	-0.801	4.98376	3.70448	26.812	3.45778
931	41071	6.76579	26.812	5.01091	7.12727	-0.801	3.331
931	41446	2.3764	26.812	5.02534	3.01632	-0.801	2.95588
931	41521	7.66765	-0.801	4.33209	3.16057	26.812	2.94275
931	41750	7.40447	26.812	4.39694	7.78596	-0.801	4.15617
931	42004	3.53139	26.812	3.86905	1.01362	-0.801	3.46337
931	42448	6.25335	-0.801	5.06697	6.38213	26.812	3.15076
931	42557	7.38463	-0.801	3.5397	6.1787	26.812	2.78027
931	42956	2.38467	26.812	5.02382	2.50431	-0.801	3.30105
931	43826	1.20285	26.812	4.82427	5.38487	-0.801	4.37949
931	43867	6.93914	26.812	5.06728	6.5334	-0.801	3.61481
931	43880	3.03244	26.812	5.03608	7.19817	-0.801	3.34914
931	44613	6.00471	26.812	5.09903	3.1018	-0.801	2.95294
931	44656	3.70627	-0.801	3.35033	7.26677	26.812	2.74686
931	44999	2.82916	-0.801	4.78578	6.25675	26.812	4.20559
931	45042	3.35992	-0.801	5.16487	5.70683	26.812	2.83985
931	45559	2.76126	26.812	4.85338	7.37363	-0.801	4.20511
931	45565	7.7165	-0.801	3.88443	1.3535	26.812	2.82132
931	45630	5.70823	26.812	4.74938	6.17524	-0.801	3.43229
931	46072	3.28746	-0.801	4.17613	3.52119	26.812	2.79375
931	46266	1.43132	-0.801	4.70735	3.09825	26.812	2.78374
931	46541	3.78509	26.812	3.3004	1.11767	-0.801	3.04458
931	46780	0.843677	-0.801	5.10563	2.67636	26.812	3.14798
931	46934	2.81312	-0.801	4.39733	6.17313	26.812	3.02705
931	47027	1.97573	26.812	4.63401	8.04577	-0.801	2.69822
931	47339	6.58144	-0.801	4.13176	6.8604	26.812	2.78041
931	47646	1.75037	26.812	5.14248	5.21389	-0.801	2.76089
931	48015	5.46351	26.812	5.18778	7.37319	-0.801	2.84929
931	48644	7.65701	26.812	3.61347	3.46203	-0.801	2.6686
931	49187	7.87879	-0.801	4.87762	6.817	26.812	3.04548
931	49620	7.55521	-0.801	4.11206	2.25333	26.812	2.80364
931	49757	6.15236	26.812	4.52856	5.38087	-0.801	3.91587
931	49959	6.93629	-0.801	4.22798	6.37583	26.812	3.20208
931	50421	3.13992	26.812	4.73832	2.18165	-0.801	3.5666
931	51563	3.43411	26.812	4.38635	6.18861	-0.801	2.98017
931	52009	2.59047	-0.801	3.55145	5.83329	26.812	3.43602
931	52014	7.38225	-0.801	4.45064	6.93467	26.812	2.6604
931	52554	3.13527	26.812	5.19379	6.58599	-0.801	2.7148
931	52578	1.23049	26.812	4.38728	7.37336	-0.801	2.89465
931	52596	6.47389	26.812	3.58517	5.93823	-0.801	2.83751
931	52630	8.15645	26.812	4.06678	6.19951	-0.801	2.93399
931	53156	5.85683	-0.801	5.14499	1.0656	26.812	4.7849
931	53211	5.60915	26.812	3.51803	7.69228	-0.801	3.0627
931	53326	7.35628	-0.801	3.76592	2.67468	26.812	2.80788
931	53915	8.22235	26.812	4.80192	5.50696	-0.801	3.31415
931	54010	1.46977	-0.801	5.08534	0.942623	26.812	3.07475
931	54039	1.21302	26.812	5.18092	3.09515	-0.801	3.06602
931	55002	2.847	-0.801	5.11769	7.45649	26.812	3.95418
931	55259	7.83864	-0.801	4.50636	5.81858	26.812	3.18842
931	55499	5.59885	26.812	4.80744	8.11254	-0.801	4.25381
931	55538	7.51782	26.812	4.9154	2.20679	-0.801	3.51307
931	55966	7.10909	26.812	5.1215	3.31028	-0.801	2.87666
931	55973	7.48986	26.812	4.50481	7.104	-0.801	3.81577
931	56140	1.11611	-0.801	4.36791	6.18556	26.812	3.63726
931	56221	5.52458	-0.801	4.90517	1.38295	26.812	3.3042
931	56507	1.53313	26.812	4.54573	7.10997	-0.801	2.88788
931	56922	6.48278	26.812	5.10094	6.31879	-0.801	3.06433
931	56972	1.65003	26.812	4.78056	3.41591	-0.801	3.02572
931	57693	5.30397	-0.801	3.7327	3.83588	26.812	2.81935
931	57739	3.46925	-0.801	5.17515	7.51537	26.812	2.74061
931	57947	6.11929	-0.801	4.88123	7.98935	26.812	4.54187
931	58503	1.61325	26.812	5.02974	2.71556	-0.801	4.68332
931	58555	8.03174	26.812	4.68451	8.07744	-0.801	3.17706
931	58665	0.940846	-0.801	4.81894	1.3757	26.812	4.2737
931	58764	1.84331	-0.801	5.11909	5.68576	26.812	3.82531
931	58843	2.27417	26.812	4.9844	5.90425	-0.801	3.81388
931	59496	3.25051	26.812	4.90811	2.98509	-0.801	3.77403
931	59509	7.38852	-0.801	5.04511	3.19162	26.812	3.07911
931	60484	1.86999	-0.801	4.63524	5.8319	26.812	3.10738
931	60978	2.58385	26.812	4.98593	7.83266	-0.801	4.91758
931	61725	6.32066	-0.801	4.6893	1.88174	26.812	2.7344
931	62006	1.95862	26.812	3.14486	1.40868	-0.801	2.87422
931	62041	2.33046	26.812	4.64861	2.4988	-0.801	3.66742
931	62102	5.62137	26.812	5.08788	3.55459	-0.801	3.2946
931	62245	1.48851	-0.801	4.73771	5.64648	26.812	3.8405
931	62253	7.87276	26.812	4.21961	1.16843	-0.801	3.45343
931	62497	7.13055	26.812	3.4249	6.14879	-0.801	2.98779
931	62538	7.47683	-0.801	4.28921	5.9953	26.812	4.19813
931	62595	6.39019	-0.801	4.84206	1.01184	26.812	3.86974
931	62781	2.85281	26.812	3.90263	3.48548	-0.801	3.21707
931	63173	6.06476	-0.801	4.84074	3.34462	26.812	3.66941
931	63193	5.24053	26.812	4.83231	2.6676	-0.801	2.97296
931	63365	6.43586	26.812	4.60435	2.80118	-0.801	3.68206
931	64105	3.10256	26.812	5.1893	6.79665	-0.801	2.69172
931	64484	2.59232	-0.801	3.88339	6.64593	26.812	3.09771
931	65012	6.73517	-0.801	5.01019	6.2259	26.812	4.5187
931	65015	1.62945	-0.801	4.91113	2.96332	26.812	3.45027
931	65447	5.74204	26.812	5.17372	5.96084	-0.801	4.95106
931	65980	3.22591	26.812	5.1272	2.5671	-0.801	2.97357
931	66093	6.47431	26.812	4.70501	5.61675	-0.801	3.18487
931	66281	3.72619	-0.801	3.26275	1.61288	26.812	2.68312
931	67200	7.16504	26.812	5.15813	7.1026	-0.801	4.84141
931	67970	1.95029	-0.801	4.74058	1.01707	26.812	4.41865
931	68517	3.36472	-0.801	3.18473	7.29405	26.812	3.00107
931	68543	7.02897	-0.801	5.06698	6.27421	26.812	2.66981
931	68728	5.58288	-0.801	4.54766	1.63271	26.812	3.45889
931	68999	2.0808	-0.801	5.15771	7.10541	26.812	3.77646
931	69201	7.24035	26.812	3.88667	6.74391	-0.801	3.80269
931	69870	2.7969	26.812	3.95085	7.87316	-0.801	2.7644
931	69969	6.36546	-0.801	5.09839	6.53845	26.812	4.9222
931	70066	3.09388	-0.801	4.14061	5.85931	26.812	3.82555
931	70208	6.79213	26.812	4.40603	5.36001	-0.801	3.15685
931	70243	3.20124	26.812	3.96705	1.99726	-0.801	3.12325
931	70588	5.72257	26.812	4.88527	5.91545	-0.801	3.64498
931	70779	1.46515	-0.801	4.92127	6.13584	26.812	3.11851
931	70880	3.04052	26.812	4.983	2.50846	-0.801	3.31409
931	70961	8.0626	-0.801	4.78447	6.34341	26.812	4.55761
931	70963	7.3337	-0.801	4.40263	5.7054	26.812	2.72147
931	71063	5.54813	-0.801	4.33418	7.84785	26.812	2.64706
931	71173	1.74757	-0.801	5.11638	6.75928	26.812	3.40566
931	71202	7.37432	-0.801	4.23433	3.36284	26.812	3.44631
931	71387	7.3553	26.812	4.92236	2.25797	-0.801	2.84617
931	71464	2.82882	-0.801	3.89298	7.38722	26.812	2.89287
931	71516	7.38516	-0.801	5.20274	5.52001	26.812	3.43359
931	72052	2.76167	-0.801	4.00876	6.94694	26.812	3.05004
931	72089	2.32269	26.812	4.40646	8.09571	-0.801	3.64603
931	72147	6.22837	-0.801	4.58457	2.38905	26.812	2.83823
931	72205	3.30076	-0.801	4.1787	1.85237	26.812	3.25602
931	72314	0.931598	26.812	4.69305	8.13848	-0.801	2.88816
931	72749	5.75746	-0.801	3.83182	7.3713	26.812	3.59575
931	72981	6.14307	-0.801	3.76456	7.04171	26.812	2.76904
931	73123	8.01459	-0.801	4.68379	2.28469	26.812	2.97857
931	73126	5.8335	-0.801	3.43753	5.92531	26.812	2.76691
931	73360	6.79235	-0.801	4.86054	1.22682	26.812	2.67923
931	73396	6.05741	26.812	3.35664	2.32477	-0.801	2.85724
931	73528	7.70152	26.812	4.09843	2.59145	-0.801	2.77292
931	73710	7.29269	26.812	5.14043	6.68999	-0.801	3.33777
931	73879	1.38323	26.812	5.19795	6.78489	-0.801	3.43167
931	74116	7.40545	-0.801	5.00413	5.35391	26.812	3.53834
931	74147	1.23793	26.812	5.14605	2.0153	-0.801	4.02112
931	74156	7.38012	-0.801	5.07693	6.33651	26.812	3.80416
931	74240	5.28057	26.812	4.6545	1.29727	-0.801	4.32996
931	75132	5.40546	-0.801	4.21221	1.81797	26.812	2.71079
931	75368	6.43641	26.812	4.39753	5.54555	-0.801	2.76243
931	75442	2.89587	-0.801	4.33041	2.0336	26.812	4.11552
931	75467	2.95439	-0.801	4.64305	5.87546	26.812	3.35084
931	75546	6.44924	-0.801	5.15197	8.21006	26.812	4.1752
931	75800	3.42246	26.812	5.02699	7.75357	-0.801	4.15772
931	75856	6.60374	-0.801	4.52994	6.92483	26.812	4.405
931	76003	6.19032	26.812	5.02403	2.56899	-0.801	3.89624
931	76262	5.50563	-0.801	4.83949	2.27322	26.812	2.90594
931	76408	7.83245	-0.801	5.21255	2.91395	26.812	3.24503
931	76415	7.33946	-0.801	5.04708	7.65876	26.812	3.62372
931	76502	5.67177	-0.801	4.45116	1.10483	26.812	3.10295
931	76512	3.73943	26.812	4.61487	7.11772	-0.801	2.94644
931	76640	7.81803	-0.801	3.13312	2.30513	26.812	2.87063
931	76695	5.71475	26.812	4.27049	1.05122	-0.801	3.87534
931	76745	0.993471	-0.801	5.06721	2.27319	26.812	2.83219
931	76838	2.89672	26.812	4.21437	3.06444	-0.801	3.44491
931	77036	5.74293	-0.801	4.80088	2.15205	26.812	2.79949
931	77061	1.14025	26.812	3.83978	6.38288	-0.801	2.98489
931	77180	1.82183	26.812	5.14388	7.82078	-0.801	4.53605
931	77338	1.44453	26.812	4.2285	2.55858	-0.801	2.71682
931	77350	5.35577	26.812	4.34484	3.81708	-0.801	2.99578
931	77442	2.89402	26.812	4.52853	1.00498	-0.801	3.73636
931	77523	3.06169	26.812	4.50618	5.30746	-0.801	3.30209
931	77669	6.8819	-0.801	4.91146	3.13842	26.812	4.4069
931	78102	3.19954	26.812	4.92542	6.95005	-0.801	4.29076
931	78236	5.87206	-0.801	5.16549	7.72455	26.812	3.00396
931	78625	1.92632	26.812	4.82231	5.33289	-0.801	3.27472
931	78737	7.51163	-0.801	5.17199	6.18001	26.812	3.37514
931	78751	1.64498	-0.801	4.24309	8.0001	26.812	3.49257
931	78978	2.45009	-0.801	4.60392	1.46227	26.812	2.63012
931	79037	3.65031	26.812	5.2195	6.17529	-0.801	5.17421
931	79331	1.08035	26.812	4.79132	1.53478	-0.801	3.04859
931	79433	3.52193	-0.801	4.37761	2.02498	26.812	3.1549
931	79486	1.03342	-0.801	4.81231	6.92952	26.812	3.98182
931	79514	6.52018	-0.801	4.97739	6.16991	26.812	3.01008
931	79550	7.28675	-0.801	4.6546	3.13981	26.812	3.46157
931	79735	5.88854	26.812	4.51854	5.78181	-0.801	3.71458
931	79890	3.65195	-0.801	4.17658	2.4863	26.812	3.60698
931	79904	2.95953	-0.801	4.70253	2.6196	26.812	3.8383
931	80234	2.68198	26.812	4.87393	3.43464	-0.801	2.9836
931	80299	6.40201	26.812	4.17238	3.42283	-0.801	3.19634
931	80534	3.04693	-0.801	4.78329	2.95649	26.812	3.06467
931	80722	6.48725	-0.801	5.18828	2.80458	26.812	2.98027
931	80797	0.985798	26.812	4.22391	7.3599	-0.801	4.11128
931	80825	2.13938	26.812	4.4119	0.958742	-0.801	4.22202
931	80890	0.86112	-0.801	4.78541	2.85942	26.812	3.6475
931	81265	1.92757	-0.801	5.18347	2.43038	26.812	3.61196
931	81431	7.05263	26.812	4.68527	1.3595	-0.801	3.74339
931	81698	3.48568	26.812	4.80173	7.85482	-0.801	3.53381
931	81987	2.74462	-0.801	4.80598	6.77149	26.812	2.75144
931	82367	5.91603	-0.801	5.11794	6.96329	26.812	3.53139
931	82385	3.33383	-0.801	4.40548	5.95387	26.812	3.05452
931	82959	6.56296	26.812	3.47278	2.8969	-0.801	2.7499
931	83355	6.38267	26.812	3.35932	7.23774	-0.801	3.34313
931	83609	5.27589	-0.801	4.99082	7.32319	26.812	3.27748
931	83707	2.75946	-0.801	4.57839	2.08886	26.812	3.85832
931	83757	2.7377	26.812	4.97225	6.15947	-0.801	2.89423
931	83811	7.5421	-0.801	3.50321	7.15983	26.812	3.10824
931	83815	1.47694	-0.801	4.85559	2.02961	26.812	4.2202
931	83968	7.99793	-0.801	4.04531	7.3483	26.812	3.85855
931	83976	1.51161	-0.801	4.98956	1.80642	26.812	2.85195
931	84006	5.44487	-0.801	5.04127	8.06391	26.812	4.34371
931	84244	2.50575	26.812	4.48261	5.53651	-0.801	3.26457
931	84313	3.12474	26.812	3.76641	1.96765	-0.801	3.23684
931	84425	2.85981	-0.801	4.597	6.59755	26.812	3.49926
931	84522	2.9047	26.812	4.57159	6.40582	-0.801	3.03715
931	85704	6.64175	26.812	3.33184	3.35137	-0.801	3.1516
931	85705	1.55072	26.812	4.80202	6.37356	-0.801	3.03424
931	85840	1.06704	26.812	3.7831	3.49865	-0.801	3.423
931	85876	6.96547	-0.801	5.15861	5.7316	26.812	3.05252
931	86662	5.76336	26.812	4.36656	5.84565	-0.801	2.89415
931	86691	0.991278	26.812	4.26959	5.28285	-0.801	3.74105
931	86901	2.97346	26.812	5.03099	7.64304	-0.801	3.09441
931	87028	3.74883	26.812	4.85991	7.36184	-0.801	3.56307
931	87031	6.95367	26.812	4.34926	3.12992	-0.801	2.70738
931	87161	7.7849	26.812	4.53697	5.80782	-0.801	3.60435
931	87278	5.75095	26.812	4.05374	7.74586	-0.801	3.53245
931	87445	7.87195	26.812	5.17928	2.04992	-0.801	3.46561
931	87453	6.11288	-0.801	4.91228	1.23327	26.812	3.33881
931	87511	7.41689	-0.801	4.1444	6.08405	26.812	2.97709
931	87985	2.27835	26.812	5.14067	5.35483	-0.801	2.80516
931	88019	5.41622	-0.801	3.20335	6.05686	26.812	3.02843
931	88051	3.31177	-0.801	4.23912	7.02747	26.812	3.37141
931	88325	3.68438	26.812	4.53137	7.61482	-0.801	3.18934
931	88953	3.85204	26.812	4.84438	8.00444	-0.801	3.6342
931	89022	6.2259	-0.801	3.93149	2.8	26.812	3.33855
931	89023	7.74961	-0.801	5.09957	1.55453	26.812	4.14537
931	89317	3.27785	-0.801	5.1411	6.22097	26.812	3.44706
931	89460	2.55275	26.812	4.32283	3.47639	-0.801	2.70886
931	89758	3.22023	26.812	5.09576	5.33058	-0.801	3.30375
931	90916	5.63209	26.812	4.46235	7.36948	-0.801	3.10576
931	91536	8.17848	-0.801	4.89539	6.8898	26.812	3.6031
931	91595	3.21678	26.812	4.50632	3.14301	-0.801	3.17796
931	91635	3.45315	-0.801	4.05522	1.1323	26.812	3.92482
931	91929	1.33675	-0.801	4.74091	2.85178	26.812	2.9891
931	92315	1.38608	-0.801	4.55199	6.29514	26.812	3.14826
931	92344	6.70881	26.812	4.96157	3.26848	-0.801	2.93489
